,0,1,2,3,4,5,6,7,8,9
16871,0.0,4.1429577,1.8892335,2.4802313,3.6749616,3.5052187,2.746646,0.0,3.3477893,1.713361
16872,0.0,2.4009714,2.2602916,2.5333452,2.3201642,2.5769315,2.1591163,0.0,2.7395477,2.3324733
16873,0.0,3.1110299,2.9661252,1.3201675,1.4873073,1.5992706,1.6496316,0.0,3.9429722,3.5469546
16874,0.0,2.0530746,1.6676533,2.843338,1.6653378,2.314856,3.233204,0.0,2.557524,2.9201505
16875,0.0,2.8897932,2.2089646,2.0329924,2.8558233,3.1135244,2.0985086,0.0,2.7110734,1.6650435
16876,0.0,2.0756114,1.6961889,2.8237677,1.6814969,2.348412,3.2309027,0.0,2.6165953,2.9111042
16877,0.0,1.5480295,2.8074706,3.1144888,2.3891335,3.9352016,3.1520824,0.0,1.2338437,1.9074587
16878,0.0,3.2503262,3.1659818,1.5398049,1.5749569,1.6549803,1.6648822,0.0,3.9983506,3.6190312
16879,0.0,1.5809233,2.9617298,2.5561218,3.5322082,1.26759,2.7009687,0.0,3.9799213,1.6768668
16880,0.0,1.6021531,2.3544698,2.2193065,1.7078209,3.348659,1.9377906,0.0,4.305945,1.9031882
16881,0.0,1.5168326,2.7612252,2.3272343,2.9978142,1.2783957,2.2814748,0.0,3.5238152,1.5425355
16882,0.0,3.140959,2.471982,2.278304,3.177234,3.4299612,2.3905067,0.0,3.0627933,1.9550261
16883,0.0,1.9998654,1.8805468,2.4223704,1.8088245,2.4327703,2.6658537,0.0,2.5537379,2.4621134
16884,0.0,1.9352964,3.6673021,3.3620467,1.2607042,3.2113717,2.1349742,0.0,2.6977592,1.081391
16885,0.0,2.5604274,2.495392,1.5493151,1.7552998,2.1252065,1.7206112,0.0,3.2325826,2.5590289
16886,0.0,2.4855156,2.4240184,1.4944503,1.6692652,2.06877,1.6266639,0.0,3.1312628,2.4551258
16887,0.0,3.216035,2.9749744,1.7469213,1.6029513,1.6671646,1.660521,0.0,4.1283293,3.5419729
16888,0.0,2.8366954,2.7768216,1.550322,1.8883097,2.4933293,1.9611332,0.0,3.6327891,2.826674
16889,0.0,2.8526297,2.1885295,2.0001602,2.8077207,3.0783944,2.0631032,0.0,2.7435188,1.622406
16890,0.0,2.8372545,2.1610422,2.004041,2.7679925,2.9980853,1.9539452,0.0,2.6133423,1.6283522
16891,0.0,2.748954,2.0425406,1.943084,2.7050068,2.892024,2.003622,0.0,2.5701134,1.587116
16892,0.0,1.7140545,2.8358436,2.3581085,1.5494109,2.7608232,2.3145688,0.0,2.5747437,1.8730383
16893,0.0,2.748974,2.7316303,1.6692361,1.8685188,2.3846197,1.8468275,0.0,3.5621538,2.7499766
16894,0.0,3.2201655,2.4628472,2.3621955,3.1378946,3.3297572,2.1606019,0.0,2.8685167,1.8271573
16895,0.0,1.753392,3.3703046,3.074925,1.0654702,2.9413505,1.9258131,0.0,2.3982224,0.86887515
16896,0.0,1.6287115,2.8574235,2.4447827,3.328473,1.4661497,2.5628495,0.0,3.7806373,1.7289169
16897,0.0,2.6784894,2.6082225,1.5735563,1.8642548,2.2970061,1.8303847,0.0,3.3795388,2.6892037
16898,0.0,2.5826454,2.3707628,2.7315266,2.5007455,2.7005522,2.3075342,0.0,2.807887,2.5626616
16899,0.0,3.1798854,3.0221996,1.379885,1.5298092,1.6534818,1.6813004,0.0,4.0477734,3.613413
16900,0.0,1.7407478,2.5377707,2.1637058,1.7004257,2.5553272,2.1751575,0.0,2.5074008,1.8436137
16901,0.0,2.889985,2.194766,2.039432,2.8135972,3.035842,2.0414317,0.0,2.66051,1.6180034
16902,0.0,2.954999,2.3006818,2.1059847,2.9017062,3.1563985,2.1245632,0.0,2.776534,1.7076833
16903,0.0,2.1364627,1.7592416,2.899144,1.7317064,2.440073,3.261033,0.0,2.6695733,2.9604902
16904,0.0,4.1774855,1.6389272,2.2865155,3.6622207,3.4480877,2.6496787,0.0,3.2478511,1.5612108
16905,0.0,2.7463462,2.710021,1.5800672,1.7956588,2.4086173,1.7727544,0.0,3.703245,2.7024555
16906,0.0,3.2183137,2.5858748,2.2370567,3.2342453,3.5077472,2.347456,0.0,3.0132384,1.8486782
16907,0.0,1.8475873,3.4072976,3.1791897,1.1845111,3.081839,2.0449092,0.0,2.462057,0.95694125
16908,0.0,1.6154792,2.327918,2.1606095,1.7839402,3.0644033,1.9764242,0.0,3.9313948,1.9670677
16909,0.0,2.954114,2.860334,1.6284269,1.9640404,2.5728312,2.05647,0.0,3.778538,2.9649835
16910,0.0,3.280086,3.124869,1.4143996,1.5381885,1.6114795,1.69987,0.0,4.1100736,3.7000396
16911,0.0,1.6226482,2.4288363,2.1809466,1.8377018,3.2424736,2.032125,0.0,4.1708364,1.9912093
16912,0.0,2.8973777,2.268356,2.0157104,2.8231251,3.1259446,1.9942732,0.0,2.6965995,1.5764287
16913,0.0,3.7843795,1.5194395,2.1442208,3.310454,3.1510859,2.3547175,0.0,2.914768,1.4218853
16914,0.0,2.7403836,2.115759,1.9833565,2.6683078,2.936977,2.0362873,0.0,2.6598115,1.6371458
16915,0.0,1.6045365,2.2720118,2.2493312,2.6261795,3.1999412,1.5553801,0.0,2.444218,3.0384762
16916,0.0,1.6321757,2.4354432,2.6119876,2.193512,3.259398,2.7088463,0.0,1.6705253,1.8175495
16917,0.0,3.308199,3.1839755,1.8334733,1.7026377,1.9081913,1.741986,0.0,4.406764,3.5857177
16918,0.0,1.8812015,3.4569125,2.5379152,2.089628,3.7813494,2.7321005,0.0,2.611263,2.0866387
16919,0.0,3.931025,1.6377113,2.2425947,3.4699821,3.3109555,2.5275135,0.0,3.0809126,1.5423896
16920,0.0,1.917464,3.2276387,2.6603262,1.7256453,3.102281,2.6694808,0.0,2.9223046,2.1218324
16921,0.0,2.1635878,2.0905862,2.7469628,1.9359665,2.6144938,3.0510287,0.0,2.7866743,2.801255
16922,0.0,3.0714362,2.2798624,2.4572625,2.9759927,3.1683073,2.1190214,0.0,2.9530177,1.7577419
16923,0.0,3.1856232,2.6361797,2.4149597,3.1033478,3.3853807,2.262254,0.0,3.0116134,1.9179057
16924,0.0,3.9009767,1.5855886,2.210044,3.4264517,3.2740707,2.4395773,0.0,3.0240736,1.4859171
16925,0.0,1.8049207,2.5555182,2.423036,2.8551364,3.5064988,1.9592229,0.0,2.7820609,3.2981977
16926,0.0,3.7713346,1.7364764,2.2688625,3.3874326,3.247712,2.455473,0.0,3.023181,1.5922894
16927,0.0,1.1335717,2.2142906,2.3217983,3.126305,3.5413017,1.4827021,0.0,2.4597845,3.7391024
16928,0.0,2.9864464,2.9815414,1.7609785,2.0825253,2.651041,2.1041298,0.0,3.8896623,3.0476248
16929,0.0,2.8286881,2.1771126,2.0269864,2.7732825,3.0166678,2.1127236,0.0,2.7044234,1.6844344
16930,0.0,2.2206357,1.7591841,3.1482537,1.788841,2.3534346,3.1250904,0.0,2.7865636,2.8738456
16931,0.0,3.6330175,1.5319874,2.0985608,3.208558,3.0828824,2.2977357,0.0,2.8550985,1.4139369
16932,0.0,2.5029821,2.486683,2.5297995,2.582837,2.8494158,2.4007688,0.0,2.9024682,2.565415
16933,0.0,1.5440438,4.0283833,2.2943563,1.4468622,1.8100497,3.2991621,0.0,2.6715815,2.3682227
16934,0.0,1.6702816,4.1505985,2.466914,1.5731477,1.9647388,3.427395,0.0,2.9344442,2.4571013
16935,0.0,2.3678994,2.201462,2.4520936,2.3050818,2.538838,2.1369605,0.0,2.6553268,2.3125038
16936,0.0,1.5333979,2.8630495,3.2611613,2.43152,4.042822,3.233788,0.0,1.2553768,1.9409662
16937,0.0,2.797604,2.7242548,1.5171397,1.7868688,2.390928,1.8302059,0.0,3.5249186,2.7714849
16938,0.0,3.229012,3.1114643,1.4082637,1.596124,1.7598062,1.7769239,0.0,4.08622,3.69003
16939,0.0,3.9433935,1.6828959,2.2883997,3.4747434,3.3551664,2.5470185,0.0,3.0919747,1.5751874
16940,0.0,2.7134337,2.3878312,2.9280334,2.532362,2.6558042,2.313743,0.0,2.810062,2.637357
16941,0.0,2.069632,1.7470943,2.7022495,1.6875608,2.4301443,3.0664942,0.0,2.6221614,2.8383436
16942,0.0,2.9366524,2.7247558,2.0159423,1.9676261,2.3656404,1.844749,0.0,3.7422729,2.8291335
16943,0.0,2.7528923,2.084671,1.9772725,2.7006738,2.9161763,2.0757413,0.0,2.636725,1.6676064
16944,0.0,4.3230104,1.8260763,2.9113517,3.7301102,3.501757,2.582004,0.0,3.4482675,1.7389579
16945,0.0,1.5726545,2.787619,3.0534115,2.390578,3.9313874,3.1134486,0.0,1.3164048,1.928386
16946,0.0,2.7701406,2.9292476,1.7725755,1.8533767,2.3939762,1.7596669,0.0,3.642929,2.7267485
16947,0.0,1.1248027,2.2695732,2.3111587,3.0694926,3.6263514,1.4685255,0.0,2.4894876,3.6478925
16948,0.0,3.2416697,3.142174,1.4616408,1.5287178,1.6328578,1.6773164,0.0,4.123064,3.7654188
16949,0.0,1.6844115,2.8412552,2.174775,1.8576292,3.0190089,2.2403417,0.0,2.0967774,1.7040597
16950,0.0,1.9930835,3.6060486,3.673709,1.3065088,3.2509518,2.1944249,0.0,2.8584623,1.035448
16951,0.0,1.2117249,2.331906,2.4255905,3.244452,3.6949942,1.6015673,0.0,2.6007805,3.8541205
16952,0.0,2.5679424,2.4941208,1.5381852,1.7441587,2.1559684,1.6700519,0.0,3.277107,2.5218954
16953,0.0,4.0434194,1.54039,2.2540216,3.4679286,3.2532806,2.4485626,0.0,3.0479953,1.4631939
16954,0.0,1.5857736,3.9981697,2.2989075,1.4760883,1.834819,3.2406433,0.0,2.681548,2.4011462
16955,0.0,2.1670356,2.1705036,2.6740487,1.89059,2.7261558,2.9206178,0.0,2.8597288,2.7479749
16956,0.0,2.600083,2.6540594,2.7007952,2.7110372,3.04146,2.5744812,0.0,3.1130335,2.747707
16957,0.0,1.1130315,2.2546642,2.3515418,3.203277,3.6586792,1.5009965,0.0,2.486565,3.90593
16958,0.0,1.6025834,2.9548736,2.5376055,3.5057783,1.3084254,2.6985464,0.0,3.9686594,1.6928439
16959,0.0,2.715352,2.38961,3.1275382,2.5637112,2.7147508,2.292732,0.0,3.027405,2.5771055
16960,0.0,3.3722825,3.3560982,1.6620475,1.6284537,1.7994787,1.7600558,0.0,4.2494574,3.852787
16961,0.0,1.7249022,2.7209337,2.3039713,1.6911477,2.7210882,2.30933,0.0,2.6437373,1.8949732
16962,0.0,1.1942792,2.3242095,2.426085,3.257154,3.6885138,1.5938838,0.0,2.5955896,3.9078758
16963,0.0,2.2410572,2.6098218,2.3828664,2.2154849,2.8701692,2.274084,0.0,2.801668,2.2399096
16964,0.0,1.1626623,2.3089077,2.2191625,1.7372719,3.6035452,2.0087514,0.0,5.104274,1.9642477
16965,0.0,2.7733135,2.7748156,1.5817323,1.8529289,2.4138224,1.8510114,0.0,3.6121452,2.7546072
16966,0.0,2.4565187,2.2883658,2.5725777,2.3732722,2.5886323,2.2203622,0.0,2.731295,2.400823
16967,0.0,2.0413256,1.7205793,2.7169638,1.6223705,2.2920966,2.9436545,0.0,2.395729,2.7980027
16968,0.0,1.6109662,3.19193,2.172761,1.5440125,1.894679,2.559737,0.0,2.4018648,2.07727
16969,0.0,2.0275316,1.958497,2.4472954,1.8203504,2.403082,2.7026837,0.0,2.5635896,2.5123568
16970,0.0,2.2057498,2.0077877,2.8071141,1.9025502,2.574018,3.044593,0.0,2.6991007,2.8415205
16971,0.0,3.125801,3.0943098,1.8975809,2.110641,2.7518628,2.0482013,0.0,3.9659147,3.0432851
16972,0.0,2.596227,2.545609,2.6814985,2.533148,2.8082056,2.4055266,0.0,3.0356412,2.4862144
16973,0.0,3.0049973,2.4368143,2.2686543,3.005842,3.2209709,2.3221254,0.0,2.9414036,1.849807
16974,0.0,1.0240024,1.9644194,2.1232278,2.7918663,3.1580062,1.2708656,0.0,2.1344273,3.3534741
16975,0.0,3.1103687,2.8998678,2.0284758,2.0107791,2.5718076,1.9578806,0.0,3.97435,2.9967167
16976,0.0,2.8124402,2.7224107,1.795678,2.0120609,2.4783106,1.9571551,0.0,3.596877,2.7863355
16977,0.0,2.483599,2.4648945,2.5512676,2.5611906,2.8197205,2.3865104,0.0,2.8629913,2.5754342
16978,0.0,1.213566,2.2858877,2.4143233,3.221555,3.6628702,1.5422641,0.0,2.526937,3.8525846
16979,0.0,1.1464002,2.3006978,2.2049725,1.7090245,3.5730438,1.9791695,0.0,5.0763164,1.9434676
16980,0.0,2.6178138,2.6324003,1.656021,1.7429812,2.1723428,1.6660516,0.0,3.3510723,2.5919971
16981,0.0,3.8772302,1.5874594,2.2224357,3.3895788,3.2543216,2.409874,0.0,2.988933,1.5013928
16982,0.0,1.3330442,2.357593,2.1968174,1.7793627,3.4691129,2.00641,0.0,4.7741275,1.9667854
16983,0.0,1.7510211,3.4976983,3.1663601,1.0488014,3.1164846,2.0653298,0.0,2.5216508,0.784775
16984,0.0,1.7779744,2.8227506,2.3433068,2.918981,1.9702438,2.4415991,0.0,3.5362854,1.8027635
16985,0.0,2.6717458,2.718607,1.7545114,1.799785,2.263817,1.7310281,0.0,3.3483472,2.6699588
16986,0.0,4.0535583,1.930367,2.7893066,3.55448,3.4390821,2.5695608,0.0,3.417076,1.8638589
16987,0.0,2.0774684,1.9573175,2.7218165,1.7422011,2.6284895,3.0809178,0.0,2.7441506,2.838217
16988,0.0,2.969221,2.892146,1.7646049,2.0038328,2.499599,1.9984608,0.0,3.6775033,2.887975
16989,0.0,3.1163154,3.2272136,1.3740134,1.5399183,1.804965,1.715274,0.0,4.245152,3.5463254
16990,0.0,3.0236058,2.3668027,2.1882498,2.9962296,3.2045937,2.2306938,0.0,2.876326,1.8009773
16991,0.0,1.525658,2.749764,3.0928547,2.3840218,3.8595169,3.129073,0.0,1.2221742,1.8900636
16992,0.0,1.8156971,3.16711,2.912993,1.4818606,2.850989,2.108059,0.0,2.4017131,1.3187566
16993,0.0,1.3372544,2.5737846,2.2359877,3.1167974,0.9256592,2.2748196,0.0,3.4407449,1.3711455
16994,0.0,2.5718846,2.350956,2.7270617,2.4525607,2.6445851,2.2960668,0.0,2.7631013,2.5049112
16995,0.0,4.09466,1.5029112,2.199515,3.5523658,3.2533464,2.4857788,0.0,3.072668,1.3979245
16996,0.0,1.8114932,2.9432647,2.5201008,1.726712,2.8854218,2.4728239,0.0,2.7770247,2.0248623
16997,0.0,2.8777173,2.2204342,2.1499457,2.797227,3.0475235,2.086742,0.0,2.7552595,1.7493968
16998,0.0,1.7856627,2.6373122,2.8766837,2.3718815,3.589499,2.9837048,0.0,1.8056881,1.9430006
16999,0.0,1.741862,2.5429597,2.3288832,1.8514168,3.4827654,2.0849042,0.0,4.4650626,2.0373964
17000,0.0,2.0437167,1.9310234,2.5837111,1.7967317,2.3907228,2.7409391,0.0,2.4998455,2.6443224
17001,0.0,3.0723171,2.3748631,2.1402786,3.0429168,3.248291,2.1981828,0.0,2.8158672,1.7392249
17002,0.0,1.4737048,3.8754637,2.227272,1.3384389,1.6518142,3.1230397,0.0,2.4927254,2.2561977
17003,0.0,2.0739295,1.8465128,2.680632,1.7401762,2.3924513,2.839098,0.0,2.4844391,2.6909025
17004,0.0,1.9961042,2.0209613,2.5684676,1.9605081,2.3862646,2.7754884,0.0,2.6959558,2.518842
17005,0.0,4.0289364,1.595372,2.2343404,3.533956,3.353704,2.5373845,0.0,3.2736597,1.4706426
17006,0.0,1.1769145,2.29711,2.3839557,3.192573,3.68267,1.5108193,0.0,2.4999242,3.850099
17007,0.0,2.411706,2.3510652,2.5537133,2.3074195,2.666861,2.1324944,0.0,2.7688937,2.32842
17008,0.0,3.130248,3.0204165,1.4557936,1.5217521,1.6311296,1.6085416,0.0,3.917084,3.5721464
17009,0.0,1.9757518,3.8142452,3.4136071,1.3298471,3.3706613,2.3728433,0.0,2.836124,1.1505985
17010,0.0,1.7527403,3.0727048,2.2823784,1.926103,3.2561424,2.445757,0.0,2.2570848,1.875654
17011,0.0,2.8164222,2.1195326,2.02116,2.7690253,2.9820037,2.0787518,0.0,2.6751523,1.6452801
17012,0.0,3.0919805,2.356855,2.1983223,3.0192847,3.1987262,2.226441,0.0,2.8696218,1.809547
17013,0.0,1.9408319,3.5218332,3.14304,1.673459,3.2282145,2.4864166,0.0,2.851821,1.5857782
17014,0.0,1.8785136,2.7354712,2.6650393,2.8855894,1.9044207,2.3014228,0.0,3.5997,1.7971122
17015,0.0,1.1590126,2.2296495,2.3100004,3.08603,3.5390792,1.5013664,0.0,2.48929,3.6893592
17016,0.0,2.3222902,1.9490008,3.1899278,1.8768656,2.5726333,3.375883,0.0,2.8568966,3.1379786
17017,0.0,1.0166132,2.0816972,2.2043378,2.9892664,3.4100883,1.3350828,0.0,2.2693815,3.6623635
17018,0.0,2.0893042,1.8793316,2.673237,1.7854733,2.442793,2.8849695,0.0,2.5480115,2.7054818
17019,0.0,2.7019885,2.6668825,1.4916462,1.7576163,2.3945656,1.8099192,0.0,3.6215343,2.6778939
17020,0.0,2.5993257,2.6512742,1.6806457,1.796911,2.2440636,1.7683834,0.0,3.307379,2.5951285
17021,0.0,3.4819415,3.231502,1.9489242,1.7672946,1.8807198,1.8315526,0.0,4.420728,3.8249197
17022,0.0,2.635027,2.6074257,1.564274,1.8474703,2.3319125,1.8485646,0.0,3.4671526,2.6515307
17023,0.0,2.195642,2.1697211,2.7759397,1.9255071,2.7879176,2.9312592,0.0,2.928471,2.7479181
17024,0.0,1.4699073,3.6871412,2.1637094,1.3588964,1.6889191,3.0123503,0.0,2.4701228,2.193535
17025,0.0,2.0317929,1.7224398,2.7665753,1.665966,2.4058356,3.113718,0.0,2.696505,2.8426118
17026,0.0,2.0562932,2.3690119,2.2195117,2.1149793,2.5846062,2.1315167,0.0,2.6339304,2.0572996
17027,0.0,3.0773993,3.006642,1.725018,2.065144,2.6925867,2.141254,0.0,3.8929665,3.1063995
17028,0.0,1.5145175,2.291848,2.105832,1.7113428,3.1214788,1.8121924,0.0,4.146425,1.8750534
17029,0.0,4.0666428,1.6624777,2.2244482,3.5474772,3.5220673,2.5665426,0.0,3.2834148,1.5022686
17030,0.0,3.0140288,2.3487759,2.2292554,2.943912,3.3259773,2.139997,0.0,2.8937116,1.7868176
17031,0.0,3.2021675,2.5730014,2.2414804,3.142862,3.4095266,2.2943847,0.0,3.022705,1.8938429
17032,0.0,1.8184814,3.3923469,3.0950222,1.2234647,3.0826201,2.1329556,0.0,2.5400934,0.99504733
17033,0.0,2.6087906,2.5484838,1.4069953,1.669951,2.2510657,1.6895425,0.0,3.371025,2.5715592
17034,0.0,1.593212,2.9882832,2.5888367,3.514086,1.2638822,2.703232,0.0,3.9678442,1.716522
17035,0.0,2.6176608,2.5489566,1.5292491,1.7949917,2.232449,1.7650871,0.0,3.3510752,2.610093
17036,0.0,2.10664,2.6052155,2.9309516,3.151774,3.7216892,1.9462972,0.0,3.1578565,3.4399414
17037,0.0,1.5238726,2.702138,3.0164726,2.3425038,3.8068473,3.0724561,0.0,1.2414393,1.8726039
17038,0.0,1.6089256,2.6893864,2.2953985,3.0555005,1.4950944,2.4290333,0.0,3.5963151,1.6519935
17039,0.0,1.6623545,2.9599829,3.2626996,2.4754155,3.957128,3.2351449,0.0,1.4468932,2.0185168
17040,0.0,3.0786943,2.4310083,2.205332,3.0768504,3.3129535,2.1804042,0.0,2.8703122,1.7992547
17041,0.0,1.5905231,2.9525518,2.5445218,3.5066142,1.2588965,2.6956742,0.0,3.964655,1.6945829
17042,0.0,2.6364975,2.4828272,2.8436322,2.5681782,2.8198855,2.424762,0.0,2.927753,2.6237066
17043,0.0,1.1968642,2.3161626,2.437269,3.241718,3.7150073,1.5857308,0.0,2.576024,3.8318584
17044,0.0,2.8841548,2.888014,1.5680277,1.9339567,2.5653777,1.9502113,0.0,3.7774382,2.8565388
17045,0.0,2.0120077,4.1318192,3.0200276,1.8698599,2.2118077,3.422452,0.0,3.2216227,2.6506424
17046,0.0,1.76278,3.2317033,2.2254975,1.8759248,3.5181475,2.5067804,0.0,2.2150722,1.8627143
17047,0.0,1.8603356,3.4606342,3.1409204,1.3547912,3.2672584,2.2650576,0.0,2.6690488,1.132483
17048,0.0,1.5224063,2.7558165,3.1135135,2.3814788,3.8688543,3.135964,0.0,1.2305571,1.8928508
17049,0.0,2.2015371,2.0405674,2.7537181,1.9240167,2.647596,3.0269504,0.0,2.751859,2.8217204
17050,0.0,2.1133335,1.7342191,2.9225147,1.7007308,2.3649707,3.3196235,0.0,2.6129096,2.9723983
17051,0.0,2.4582777,2.291905,2.6974487,2.3207781,2.5258722,2.1478422,0.0,2.69788,2.426491
17052,0.0,1.7923647,2.9608314,2.92341,3.425398,1.5724193,2.62144,0.0,4.091316,1.8432403
17053,0.0,2.7737026,2.7429743,1.6382705,1.894295,2.4501657,1.8967679,0.0,3.534376,2.7543395
17054,0.0,1.5250485,2.9103453,2.5003247,3.3937657,1.2620866,2.6268487,0.0,3.87822,1.629786
17055,0.0,3.4140353,2.5391555,2.7888045,3.311831,3.4930158,2.4423962,0.0,3.322188,2.0140538
17056,0.0,3.0944014,2.8494668,2.0514417,2.084104,2.549553,2.0016937,0.0,3.964806,2.9893968
17057,0.0,1.8708173,3.4005232,2.8984628,3.8450153,1.703602,3.1181557,0.0,4.5445375,2.0284934
17058,0.0,1.7989192,2.5293324,2.4443202,1.8949273,3.5193093,2.115271,0.0,4.500735,2.1320357
17059,0.0,2.8489237,2.7782874,1.6430026,1.9194834,2.4309595,1.9240619,0.0,3.6062763,2.8313224
17060,0.0,1.6266026,2.5162387,2.1459846,2.5919943,1.6771934,2.115841,0.0,3.0885062,1.6191224
17061,0.0,3.9863281,1.4895787,2.1578612,3.4711816,3.2050033,2.4442143,0.0,3.027079,1.3973429
17062,0.0,3.1109333,2.3929439,2.2403793,3.0884576,3.3304105,2.4147346,0.0,2.9933438,1.88831
17063,0.0,1.7838123,3.1644402,2.3728113,1.9496075,3.3150482,2.4506335,0.0,2.3166752,1.9559335
17064,0.0,1.2604063,2.3850396,2.4557579,3.1981285,3.6428432,1.5240487,0.0,2.581202,3.8527455
17065,0.0,4.029132,1.7295465,2.349385,3.5349376,3.4915597,2.5476682,0.0,3.3046005,1.6063308
17066,0.0,3.8653789,1.5443329,2.1602604,3.4025304,3.1925302,2.4195752,0.0,2.9676652,1.4415485
17067,0.0,1.722525,2.7431822,2.3144627,2.808812,1.8574793,2.3388753,0.0,3.4003782,1.751903
17068,0.0,2.3866503,2.3787768,2.4429176,2.460754,2.770313,2.3060985,0.0,2.8467312,2.4671807
17069,0.0,1.5410609,3.0333073,2.4128184,3.3508644,1.4382657,2.5909996,0.0,4.0006657,1.6087246
17070,0.0,1.1991216,2.2878401,2.276746,3.0209582,3.6365204,1.4880102,0.0,2.5238624,3.5542088
17071,0.0,1.6903089,3.0987236,2.6424713,3.483514,1.5424724,2.771002,0.0,3.9811168,1.8642324
17072,0.0,1.1916426,2.2737832,2.1720724,1.7137835,3.5175571,1.9680494,0.0,4.9801598,1.9187661
17073,0.0,4.007867,1.6832776,2.3059244,3.529324,3.3987155,2.5625095,0.0,3.1347795,1.6062019
17074,0.0,3.1484127,2.5152369,2.281502,3.127088,3.3350763,2.2743707,0.0,2.9441051,1.9022893
17075,0.0,4.2308464,1.7695957,2.4014597,3.6778283,3.4939585,2.695409,0.0,3.2937832,1.660603
17076,0.0,3.0393279,2.4537687,2.188265,2.9850368,3.4568057,2.2635074,0.0,3.0502157,1.802873
17077,0.0,2.6575594,2.4118614,2.8532672,2.488009,2.6711102,2.249616,0.0,2.7882843,2.5306368
17078,0.0,3.1598418,2.450059,2.3275304,3.069072,3.3631735,2.2105813,0.0,2.9337816,1.8360338
17079,0.0,3.0952754,2.9716282,1.3687102,1.5403471,1.6945854,1.6961867,0.0,3.9731529,3.5098727
17080,0.0,1.5819302,2.396891,2.1034284,1.7479779,3.1341672,1.9027879,0.0,4.018983,1.8989977
17081,0.0,1.5891818,2.972217,2.5611424,3.533606,1.2757334,2.7018063,0.0,3.9709918,1.6877772
17082,0.0,3.0225148,2.3702204,2.132273,2.999763,3.2587793,2.2195024,0.0,2.8742464,1.767235
17083,0.0,2.8564389,2.761938,1.6029804,1.9403837,2.476504,1.9144365,0.0,3.6359384,2.8627553
17084,0.0,2.0859256,1.7242119,2.8612647,1.7032061,2.3998857,3.2642856,0.0,2.7803574,2.9153585
17085,0.0,1.5300189,4.007179,2.3264601,1.4488163,1.7737345,3.2070813,0.0,2.6374004,2.347334
17086,0.0,4.0015197,1.650651,2.2833161,3.559389,3.3658845,2.5845513,0.0,3.128219,1.5448297
17087,0.0,2.9086576,2.2712426,2.1793504,2.896183,3.164115,2.3072925,0.0,2.8203812,1.7995926
17088,0.0,2.0716765,1.9450755,2.563446,1.8741119,2.5499592,2.7571247,0.0,2.6277747,2.6420233
17089,0.0,1.8608594,3.6748123,3.3092651,1.2456808,3.2238684,2.2546155,0.0,2.6809769,1.0349014
17090,0.0,2.6888885,2.6887467,1.6354607,1.8503306,2.2958353,1.8592234,0.0,3.4328268,2.7093525
17091,0.0,2.9643292,2.9494832,1.7623622,2.0206172,2.588574,2.0481303,0.0,3.779234,2.961786
17092,0.0,3.561893,3.0660014,3.214291,3.4673233,3.7501273,2.743339,0.0,3.7537632,2.339211
17093,0.0,2.7251701,2.4231935,3.018539,2.56165,2.7184162,2.377573,0.0,2.8351607,2.6960988
17094,0.0,1.5094552,2.7323003,2.3782868,3.2053459,1.2934442,2.4558976,0.0,3.610774,1.6035392
17095,0.0,2.559607,2.526233,1.5209241,1.7600372,2.1893303,1.7061272,0.0,3.2683303,2.5864174
17096,0.0,2.6547508,2.700309,1.5952914,1.8609209,2.4723287,1.8513616,0.0,3.7437286,2.6761742
17097,0.0,1.0863148,2.228899,2.1964636,1.666032,3.5834708,1.9737048,0.0,5.1712646,1.9309483
17098,0.0,1.5949752,2.970471,3.3407636,2.5304422,4.1267347,3.3555124,0.0,1.3827987,2.0270529
17099,0.0,1.2188517,2.3632345,2.4580235,3.3246365,3.7700465,1.6566365,0.0,2.6479058,3.9449902
17100,0.0,2.8179278,2.7698376,1.630192,1.9496412,2.5029387,1.9768047,0.0,3.6591008,2.8314018
17101,0.0,1.9069102,3.7266612,3.3601148,1.2018969,3.3455915,2.243499,0.0,2.7494807,0.9378445
17102,0.0,2.71646,2.6448007,1.6071701,1.8801773,2.3347964,1.8337464,0.0,3.508043,2.7000456
17103,0.0,2.0757494,1.9011414,2.6222742,1.7826775,2.4389403,2.8788185,0.0,2.560883,2.6787949
17104,0.0,1.7863309,3.5803902,3.2548673,1.0901327,3.1662333,2.011536,0.0,2.5804896,0.9004886
17105,0.0,4.2813125,1.7809205,2.8661203,3.6835241,3.4575882,2.5465622,0.0,3.4042695,1.726777
17106,0.0,3.7058575,1.5734102,2.1720877,3.2737124,3.0978594,2.3177476,0.0,2.846723,1.4172133
17107,0.0,1.6122146,2.46485,2.2610035,1.7306056,3.2696614,1.9648166,0.0,4.2204685,1.9451516
17108,0.0,2.7829194,2.098735,2.0125644,2.7392025,2.907482,2.0817623,0.0,2.637927,1.6775622
17109,0.0,1.236538,2.3001275,2.3863752,3.1993704,3.635068,1.5922489,0.0,2.6099148,3.822791
17110,0.0,4.0409307,1.8788233,2.438704,3.5903754,3.476234,2.6517317,0.0,3.2960331,1.7764151
17111,0.0,2.9375262,2.899865,1.7680387,2.0261965,2.614654,2.0160327,0.0,3.8721507,2.9803195
17112,0.0,1.6217121,2.9794679,2.530754,3.472605,1.3779409,2.7197409,0.0,3.9525905,1.7205372
17113,0.0,2.9904182,2.3177073,2.1198373,2.9436975,3.2215211,2.15237,0.0,2.7905416,1.7187276
